datetime,demand_mw,solar_mw,wind_mw,renewable,net_load,renewable_ratio,demand_6h_trend,net_load_3h_trend,ews_score,ews_alert,blackout_risk_index
2021-02-10 00:00:00,49132.881813431246,0.0,8165.453978535955,8165.453978535955,40967.427834895294,0.1661912283008769,0.0,0.0,0.0,0,0.02625875551858655
2021-02-10 01:00:00,53644.6849818981,0.0,8489.552870174844,8489.552870174844,45155.13211172326,0.15825524696509197,0.0,0.0,0.27,0,0.13992501446105984
2021-02-10 02:00:00,52108.372345593874,405.59759317914467,8650.235070449973,9055.832663629119,43052.53968196476,0.1737884385174977,0.0,0.0,0.0,0,0.08285464851047199
2021-02-10 03:00:00,54428.40436876396,40.716269327111355,7580.657438634715,7621.373707961826,46807.030660802135,0.14002566851538412,0.0,5839.602825906841,0.42,0,0.1847622607932008
2021-02-10 04:00:00,56542.24706177739,61.23841304022455,8947.320822560927,9008.559235601151,47533.68782617623,0.15932439377159005,0.0,2378.555714452974,0.42,0,0.20448581242478345
2021-02-10 05:00:00,60397.222809237,0.0,9309.457841388394,9309.457841388394,51087.764967848605,0.15413718393628903,0.0,8035.225285883847,0.67,1,0.3009536205558907
2021-02-10 06:00:00,55125.84694001744,79.43845747763667,7861.432474392456,7940.870931870093,47184.97600814735,0.14404986721583746,5992.965126586198,377.94534734521585,0.42,0,0.1950207773639995
2021-02-10 07:00:00,58583.901349599095,180.64270766442218,7531.6650781830795,7712.307785847502,50871.593563751594,0.1316455136680698,4939.216367700996,3337.905737575362,0.5700000000000001,1,0.2950861110161147
2021-02-10 08:00:00,60645.14128445583,847.3196858616907,6500.456280076175,7347.775965937866,53297.365318517965,0.12116017557735001,8536.768938861955,2209.6003506693596,0.67,1,0.36092848721691617
2021-02-10 09:00:00,64197.96895491537,795.2357381071904,6645.164177918943,7440.399916026134,56757.56903888924,0.1158977462550465,9769.564586151413,9572.59303074189,0.8999999999999999,1,0.4548483024841365
2021-02-10 10:00:00,69575.78968957461,1223.2553962275776,4971.010963936522,6194.2663601641,63381.52332941051,0.08902904857854976,13033.542627797222,12509.929765658919,0.9999999999999999,1,0.6346413475125711
2021-02-10 11:00:00,73073.0,1458.6933035019097,5831.468951702146,7290.162255204055,65782.83774479595,0.09976547090175654,12675.777190763001,12485.472426277986,0.9999999999999999,1,0.6998198816444614
2021-02-10 12:00:00,72014.90513790377,1536.1464494632369,4458.667090641618,5994.813540104855,66020.09159779892,0.08324406633078506,16889.058197886327,9262.52255890968,0.9999999999999999,1,0.7062596290831136
2021-02-10 13:00:00,73073.0,1201.4896781010086,4413.942300079471,5615.43197818048,67457.56802181952,0.07684687884965007,14489.098650400905,4076.0446924090065,0.8999999999999999,1,0.7452768463065298
2021-02-10 14:00:00,71888.98941630013,1309.4938193571822,3862.5538759272886,5172.047695284471,66716.94172101565,0.07194492143064901,11243.848131844301,934.1039762197033,0.8999999999999999,1,0.7251741324275677
2021-02-10 15:00:00,68599.71720961541,1177.46642137143,3554.202731865317,4731.669153236748,63868.04805637866,0.06897505333409049,4401.74825470004,-2152.0435414202584,0.7,1,0.6478470186731351
2021-02-10 16:00:00,67913.04719752986,1263.8320506917773,3975.1173828185615,5238.949433510339,62674.09776401952,0.07714201688333153,-1662.742492044752,-4783.4702578,0.7,1,0.6154397964519583
2021-02-10 17:00:00,64333.07096827276,599.8626455661537,4392.785329272138,4992.647974838292,59340.42299343447,0.07760624356484588,-8739.929031727239,-7376.518727581184,0.7,1,0.5249543383932213
2021-02-10 18:00:00,61142.85244922143,891.948363547904,3677.3388263505226,4569.287189898427,56573.565259323004,0.07473133828182416,-10872.052688682343,-7294.482797055658,0.7,1,0.44985391418162435
2021-02-10 19:00:00,54506.47818097283,0.0,4179.915987452241,4179.915987452241,50326.562193520585,0.0766865907860356,-18566.52181902717,-12347.535570498934,0.7,1,0.28029240239555875
2021-02-10 20:00:00,57182.17320763126,0.0,5116.789616371229,5116.789616371229,52065.38359126003,0.08948225171141916,-14706.816208668868,-7275.039402174436,0.7,1,0.3274889831913438
2021-02-10 21:00:00,65114.12250800276,70.90884395497511,4634.627676927534,4705.536520882509,60408.58598712025,0.07226598992106792,-3485.594701612652,3835.020727797244,0.7,1,0.5539473339361211
2021-02-10 22:00:00,63188.61946471667,0.0,5321.10935898546,5321.10935898546,57867.51010573121,0.0842099321691411,-4724.427732813187,7540.947912210628,0.7999999999999999,1,0.4849752742984186
2021-02-10 23:00:00,55782.34552088715,254.89336140696028,6070.848847763746,6325.742209170706,49456.60331171645,0.11340043431486928,-8550.725447385608,-2608.7802795435855,0.7,1,0.25667923274658927
2021-02-11 00:00:00,60538.72255636174,315.8425877404476,5441.352849860707,5757.1954376011545,54781.52711876058,0.09509938754061399,-604.129892859688,-5627.058868359665,0.7,1,0.40121287893778723
2021-02-11 01:00:00,62583.27066587797,190.14483715576648,5975.578304113332,6165.723141269098,56417.547524608875,0.0985203086330675,8076.7924849051415,-1449.9625811223377,0.7999999999999999,1,0.44561914709652656
2021-02-11 02:00:00,63832.90698248127,0.0,5824.613781991372,5824.613781991372,58008.2932004899,0.09124782275057469,6650.733774850007,8551.68988877345,0.8999999999999999,1,0.48879652972758286
2021-02-11 03:00:00,60263.766010003455,0.0,5672.329666051309,5672.329666051309,54591.43634395215,0.09412504464307347,-4850.3564979993025,-190.09077480843553,0.7,1,0.39605327219298686
2021-02-11 04:00:00,66062.08384180283,0.0,5982.230951005508,5982.230951005508,60079.85289079732,0.09055468134082786,2873.4643770861585,3662.305366188448,0.7,1,0.5450245784644987
2021-02-11 05:00:00,61746.35148483999,0.0,5731.992453264197,5731.992453264197,56014.35903157579,0.09283127367730416,5964.005963952834,-1993.9341689141074,0.7,1,0.43467545942848573
2021-02-11 06:00:00,58446.50278256811,0.0,4906.479207248117,4906.479207248117,53540.023575319996,0.08394820859515127,-2092.2197737936294,-1051.4127686321517,0.7,1,0.36751492561582844
2021-02-11 07:00:00,70814.611365151,394.4269898737479,5069.433281454546,5463.8602713282935,65350.7510938227,0.07715724433131814,8231.340699273023,5270.898203025376,0.7999999999999999,1,0.688091815403759
2021-02-11 08:00:00,73073.0,285.0994560917289,4700.02690800542,4985.126364097149,68087.87363590286,0.06822118106683932,9240.093017518731,12073.514604327065,0.8999999999999999,1,0.7623851415459345
2021-02-11 09:00:00,73073.0,661.1964800373707,4573.178974879642,5234.375454917013,67838.62454508299,0.07163214121381375,12809.233989996545,14298.600969762992,0.9999999999999999,1,0.7556198090808239
2021-02-11 10:00:00,73073.0,805.4235063313189,3065.1051993512906,3870.5287056826096,69202.4712943174,0.05296797320053384,7010.916158197171,3851.7202004946957,0.7999999999999999,1,0.7926385065600435
2021-02-11 11:00:00,73073.0,832.8628606952411,3302.6184198064743,4135.481280501715,68937.51871949829,0.05659383466535814,11326.648515160014,849.6450835954311,0.8999999999999999,1,0.7854469366720963
2021-02-11 12:00:00,73073.0,1302.7905,3401.4250151688484,4704.2155151688485,68368.78448483115,0.06437693149547505,14626.49721743189,530.1599397481623,0.8999999999999999,1,0.7700098645882741
2021-02-11 13:00:00,73073.0,920.7284120471338,2592.061325444026,3512.78973749116,69560.21026250884,0.04807233502786474,2258.388634849005,357.7389681914501,0.7,1,0.8023485642680971
2021-02-11 14:00:00,73073.0,880.1425420867229,2596.966357282441,3477.1088993691637,69595.89110063083,0.047584044713767926,0.0,658.3723811325472,0.7,1,0.8033170441599797
2021-02-11 15:00:00,72404.41047180793,836.9528507594481,2406.9790466892905,3243.9318974487387,69160.4785743592,0.04480295987924419,-668.5895281920675,791.6940895280422,0.7,1,0.7914987041611781
2021-02-11 16:00:00,69066.5919158668,536.3951829009239,2313.2569176630204,2849.6521005639443,66216.93981530285,0.041259486265591866,-4006.4080841332034,-3343.2704472059995,0.7,1,0.7116026521296487
2021-02-11 17:00:00,72467.7625518926,602.9256756202973,2069.354932208109,2672.280607828406,69795.4819440642,0.03687543969520024,-605.237448107393,199.59084343336872,0.7,1,0.808734509910314
2021-02-11 18:00:00,66070.7655947865,129.65336355212767,2882.9141678680185,3012.567531420146,63058.198063366355,0.045596074213764846,-7002.234405213501,-6102.280510992838,0.7,1,0.6258653760056582
2021-02-11 19:00:00,59124.07949229508,164.36909550768254,3247.2702082225237,3411.6393037302064,55712.44018856488,0.057703043041453246,-13948.92050770492,-10504.499626737968,0.7,1,0.4264805194039038
2021-02-11 20:00:00,57171.6534696918,0.0,2894.461961204441,2894.461961204441,54277.19150848736,0.05062757127951305,-15901.346530308198,-15518.29043557684,0.7,1,0.3875237695160855
2021-02-11 21:00:00,72809.36727988957,0.0,2365.3907544162403,2365.3907544162403,70443.97652547334,0.032487451035295246,404.9568080816389,7385.77846210698,0.7999999999999999,1,0.826336505691419
2021-02-11 22:00:00,69148.73970464208,73.12475933674983,3927.3774211869672,4000.502180523717,65148.23752411836,0.05785358052238161,82.14778877528443,9435.797335553485,0.7999999999999999,1,0.6825950185117841
2021-02-11 23:00:00,64477.71753089907,0.0,4056.8462524553047,4056.8462524553047,60420.87127844377,0.06291857726680816,-7990.045020993537,6143.679769956405,0.7999999999999999,1,0.5542807918434737
2021-02-12 00:00:00,63629.04419115583,0.0,3833.3049146479107,3833.3049146479107,59795.73927650792,0.060244577981272335,-2441.7214036306686,-10648.237248965415,0.7,1,0.5373129232195006
2021-02-12 01:00:00,66592.60616178901,0.0,3979.9229883563808,3979.9229883563808,62612.683173432626,0.059765238481386686,7468.526669493927,-2535.5543506857357,0.7999999999999999,1,0.6137728289931712
2021-02-12 02:00:00,60026.52438938518,0.0,3948.432312732197,3948.432312732197,56078.09207665298,0.0657781264682121,2854.870919693378,-4342.779201790785,0.7,1,0.4364053563662952
2021-02-12 03:00:00,64058.052055740176,6.937847992682532,3824.9443221597803,3831.882170152463,60226.16988558771,0.059818899376118194,-8751.315224149395,430.4306090797909,0.7,1,0.5489960397516664
2021-02-12 04:00:00,68858.36569439335,19.555042375453663,3334.3320643230336,3353.887106698487,65504.47858769486,0.04870703904858391,-290.37401024873543,2891.795414262233,0.7,1,0.6922644188088605
2021-02-12 05:00:00,68523.80986578147,68.26799595443174,3715.4368251432893,3783.704821097721,64740.10504468375,0.055217373764081645,4046.0923348824,8662.012968030765,0.7999999999999999,1,0.6715171369271302
2021-02-12 06:00:00,67415.15525448415,24.455998107653528,3471.3013051780335,3495.757303285687,63919.397951198465,0.0518541756685069,3786.1110633283242,3693.228065610754,0.7,1,0.6492408015325298
2021-02-12 07:00:00,69708.18744752933,258.3830961923955,3022.5999879155893,3280.9830841079847,66427.20436342135,0.047067399171404976,3115.5812857403216,922.7257757264888,0.7,1,0.7173098327214364
2021-02-12 08:00:00,73073.0,380.8291232564333,2236.7431236650696,2617.572246921503,70455.4277530785,0.035821332734683166,13046.47561061482,5715.322708394757,0.8999999999999999,1,0.8266473247264164
2021-02-12 09:00:00,73073.0,330.3471866716504,2401.9935918439037,2732.340778515554,70340.65922148444,0.03739193379929049,9014.947944259824,6421.261270285977,0.8999999999999999,1,0.8235321788688634
2021-02-12 10:00:00,73073.0,354.78619015371265,2193.7423225738908,2548.5285127276034,70524.4714872724,0.03487647301640282,4214.634305606654,4097.267123851052,0.7,1,0.8285213689402507
2021-02-12 11:00:00,73073.0,377.5215737556978,1886.8129821375844,2264.3345558932824,70808.66544410672,0.030987294293285925,4549.19013421853,353.23769102821825,0.7,1,0.8362352049114682
2021-02-12 12:00:00,73073.0,487.8276498738384,1981.156464390362,2468.9841142642003,70604.0158857358,0.03378791228311689,5657.844745515846,263.3566642513615,0.7,1,0.8306804311842575
2021-02-12 13:00:00,73073.0,380.57852925593613,1714.4426565594106,2095.0211858153466,70977.97881418465,0.028670250103531355,3364.81255247067,453.5073269122513,0.7,1,0.8408308535278691
2021-02-12 14:00:00,73073.0,492.84033569759504,1582.3024943243252,2075.1428300219204,70997.85716997807,0.028398215893995327,0.0,189.19172587135108,0.7,1,0.8413704088994048
2021-02-12 15:00:00,73073.0,332.63137655641265,1797.7139964222965,2130.3453729787093,70942.65462702129,0.029153659668806665,0.0,338.63874128548196,0.7,1,0.8398720541620063
2021-02-12 16:00:00,73073.0,508.7140009264089,1454.94874234763,1963.662743274039,71109.33725672596,0.026872617016874073,0.0,131.3584425413137,0.7,1,0.8443962969682762
2021-02-12 17:00:00,73073.0,351.7158989113121,1762.4933964764073,2114.2092953877195,70958.79070461229,0.028932838331363425,0.0,-39.066465365787735,0.7,1,0.8403100334109048
2021-02-12 18:00:00,72078.26620467383,175.77804360719247,1733.6103766967246,1909.3884203039172,70168.8777843699,0.026490487644111858,-994.733795326174,-773.7768426513794,0.7,1,0.8188695398614688
2021-02-12 19:00:00,69973.87389118293,0.0,1481.5515355386435,1481.5515355386435,68492.32235564428,0.021172924309473262,-3099.1261088170722,-2617.014901081682,0.7,1,0.7733630353674877
2021-02-12 20:00:00,64042.145802848536,23.069670184737223,1648.8693602910048,1671.9390304757421,62370.206772372796,0.026106855251583027,-9030.854197151464,-8588.58393223949,0.7,1,0.6071913266786901
2021-02-12 21:00:00,73073.0,0.0,1887.250550375215,1887.250550375215,71185.74944962478,0.025826920345068834,0.0,1016.8716652548756,0.7,1,0.8464703422041012
2021-02-12 22:00:00,69647.30998000305,53.32979926639506,1973.7374328841338,2027.0672321505288,67620.24274785252,0.029104745506072453,-3425.690019996953,-872.0796077917621,0.7,1,0.749692303155997
2021-02-12 23:00:00,72903.45160869644,0.0,2200.3399122898263,2200.3399122898263,70703.11169640662,0.03018156018318554,-169.54839130355685,8332.90492403382,0.7999999999999999,1,0.833370174616751
2021-02-13 00:00:00,72152.16086916895,38.61423353214656,2302.7794858980214,2341.393719430168,69810.76714973878,0.03245077751275859,73.8946644951211,-1374.9822998860036,0.7,1,0.8091493940643383
2021-02-13 01:00:00,70228.8933009783,0.0,2420.976338553231,2420.976338553231,67807.91696242508,0.03447265398555706,255.01940979537903,187.6742145725584,0.7,1,0.7547863175515378
2021-02-13 02:00:00,73073.0,66.74722546269473,2128.2797328097886,2195.026958272483,70877.97304172751,0.03003882361847034,9030.854197151464,174.86134532089636,0.7999999999999999,1,0.8381164111326039
2021-02-13 03:00:00,73073.0,0.0,2165.9317015129263,2165.9317015129263,70907.06829848708,0.029640656624374616,0.0,1096.3011487483018,0.7,1,0.8389061395303635
2021-02-13 04:00:00,73073.0,0.0,1960.2024566150292,1960.2024566150292,71112.79754338496,0.026825263183597625,3425.690019996953,3304.8805809598853,0.7,1,0.8444902190347346
2021-02-13 05:00:00,71552.88308329217,0.0,1788.5407484799055,1788.5407484799055,69764.34233481226,0.02499606824225278,-1350.5685254042764,-1113.6307069152535,0.7,1,0.8078892919449042
2021-02-13 06:00:00,73073.0,13.905326491359615,1890.6080955900711,1904.5134220814307,71168.48657791856,0.026063161798221376,920.8391308310529,261.4182794314838,0.7,1,0.8460017785435038
2021-02-13 07:00:00,73073.0,125.53794752012104,2016.3622352280572,2141.9001827481784,70931.09981725182,0.02931178660720346,2844.106699021693,-181.69772613314854,0.7,1,0.8395584236111207
2021-02-13 08:00:00,73073.0,99.18776854552183,1481.3932126808108,1580.5809812263326,71492.41901877367,0.021630164099275144,0.0,1728.076683961408,0.7,1,0.8547942305095709
2021-02-13 09:00:00,73073.0,175.76944858952174,1633.7782000016755,1809.5476485911972,71263.4523514088,0.02476356039291116,0.0,94.96577349024301,0.7,1,0.8485794209668105
2021-02-13 10:00:00,73073.0,287.2477216059561,1188.2572348202677,1475.5049564262238,71597.49504357377,0.020192204458914013,0.0,666.3952263219544,0.7,1,0.8576462940398595
2021-02-13 11:00:00,73073.0,244.77383557414421,1065.3242166659197,1310.098052240064,71762.90194775994,0.017928620040782012,1520.1169167078333,270.48292898626823,0.7,1,0.8621359100106268
2021-02-13 12:00:00,73073.0,330.91105344150054,914.9511919840284,1245.862245425529,71827.13775457448,0.0170495565451744,0.0,563.6854031656694,0.7,1,0.86387945333845
2021-02-13 13:00:00,73073.0,303.6051046145138,798.0979567854874,1101.7030614000012,71971.2969386,0.015076746012891233,0.0,373.801895026234,0.7,1,0.8677923454762857
2021-02-13 14:00:00,73073.0,235.44335143049716,1081.699378294197,1317.1427297246942,71755.8572702753,0.018025026066053045,0.0,-7.044677484635031,0.7,1,0.8619446973360438
2021-02-13 15:00:00,73073.0,217.86782986919079,947.13024178728,1164.9980716564708,71908.00192834352,0.01594293475916509,0.0,80.86417376904865,0.7,1,0.8660743380550385
2021-02-13 16:00:00,73073.0,206.91398206051832,830.0613331964546,1036.9753152569729,72036.02468474302,0.014190950354535504,0.0,64.72774614302034,0.7,1,0.8695492414430249
2021-02-13 17:00:00,73073.0,141.08323441817063,769.8834971656088,910.9667315837794,72162.03326841623,0.012466529793272198,0.0,406.1759981409268,0.7,1,0.8729694744284404
2021-02-13 18:00:00,73073.0,84.17813776925075,603.2870758034964,687.4652135727471,72385.53478642725,0.009407923769008349,0.0,477.5328580837231,0.7,1,0.8790359442030253
2021-02-13 19:00:00,69180.83946501119,9.634334127897375,777.7664602778907,787.400794405788,68393.4386706054,0.011381775654862107,-3892.1605349888123,-3642.586014137618,0.7,1,0.7706790496307182
2021-02-13 20:00:00,67952.88247649895,4.078200612813163,1075.8921839367556,1079.9703845495687,66872.91209194939,0.01589292970644872,-5120.117523501045,-5289.121176466841,0.7,1,0.7294076139243405
2021-02-13 21:00:00,73073.0,0.0,1107.0422224659317,1107.0422224659317,71965.95777753407,0.015149812139448656,0.0,-419.57700889317493,0.7,1,0.8676474253902104
2021-02-13 22:00:00,73073.0,0.0,1192.5331552041175,1192.5331552041175,71880.46684479588,0.01631975086836612,0.0,3487.0281741904764,0.7,1,0.8653269572158881
2021-02-13 23:00:00,71530.91346556341,0.0,1304.370310095793,1304.370310095793,70226.54315546762,0.01823505736053191,-1542.0865344365884,3353.631063518231,0.7,1,0.8204347427912638
2021-02-14 00:00:00,72057.91007837163,0.0,1311.8123480688091,1311.8123480688091,70746.09773030282,0.018204973564207673,-1015.0899216283724,-1219.8600472312537,0.7,1,0.8345369383939336
2021-02-14 01:00:00,73073.0,0.0,1400.904538539671,1400.904538539671,71672.09546146033,0.019171301828851572,3892.1605349888123,-208.37138333555777,0.7,1,0.8596711625253517
2021-02-14 02:00:00,73073.0,0.0,1417.4225915319662,1417.4225915319662,71655.57740846803,0.01939735047872629,5120.117523501045,1429.0342530004127,0.7,1,0.8592228153727036
2021-02-14 03:00:00,73073.0,31.511833209573133,1514.2393590802394,1545.7511922898125,71527.24880771019,0.021153520346637096,0.0,781.1510774073686,0.7,1,0.8557396104949908
2021-02-14 04:00:00,73073.0,16.617229278971827,1204.1834861736077,1220.8007154525794,71852.19928454742,0.01670659088107207,0.0,180.10382308709086,0.7,1,0.864559694866287
2021-02-14 05:00:00,73073.0,0.0,1559.1725105968167,1559.1725105968167,71513.82748940318,0.021337190352070077,1542.0865344365884,-141.7499190648523,0.7,1,0.8553753175695148
2021-02-14 06:00:00,73073.0,27.7292155451599,1358.3593141378265,1386.0885296829863,71686.91147031702,0.0189685455596867,1015.0899216283724,159.66266260683187,0.7,1,0.8600733113371761
2021-02-14 07:00:00,73073.0,27.66786393550332,1229.257182115037,1256.9250460505405,71816.07495394946,0.017200950365395432,0.0,-36.12433059795876,0.7,1,0.8635791773214853
2021-02-14 08:00:00,73073.0,59.01613606379619,1024.2768658682317,1083.293001932028,71989.70699806797,0.014824805358094342,0.0,475.87950866478786,0.7,1,0.8682920470904162
2021-02-14 09:00:00,73073.0,132.66878953011332,783.654895644761,916.3236851748743,72156.67631482512,0.01253983940956132,0.0,469.7648445080995,0.7,1,0.872824071402396
2021-02-14 10:00:00,73073.0,151.83189954529996,1041.7620888444958,1193.5939883897959,71879.4060116102,0.016334268312369764,0.0,63.33105766074732,0.7,1,0.8652981631722769
