datetime,demand_mw,solar_mw,wind_mw,renewable,net_load,renewable_ratio,demand_6h_trend,net_load_3h_trend,ews_score,ews_alert,blackout_risk_index
2021-02-14 11:00:00,73073.0,166.01287947356633,1168.8272230315115,1334.8401025050778,71738.15989749492,0.01826721364259135,0.0,-251.54710057305056,0.7,1,0.861464340074862
2021-02-14 12:00:00,73073.0,151.94399999999996,612.3735990527134,764.3175990527134,72308.68240094729,0.010459644452160351,0.0,152.00608612217184,0.7,1,0.876949950882855
2021-02-14 13:00:00,73073.0,203.8899008003833,839.8240278905313,1043.7139286909146,72029.28607130909,0.014283167910047686,0.0,149.88005969888764,0.7,1,0.8693663362212468
2021-02-14 14:00:00,73073.0,137.43428930056103,810.8458163093378,948.2801056098988,72124.7198943901,0.012977161271740572,0.0,386.5599968951865,0.7,1,0.8719566828477313
2021-02-14 15:00:00,73073.0,182.8076313746232,829.0939830523627,1011.9016144269858,72061.09838557302,0.013847818132921678,0.0,-247.58401537427562,0.7,1,0.8702298133226961
2021-02-14 16:00:00,73073.0,124.26677852809766,634.1375288698769,758.4043073979745,72314.59569260203,0.010378721379962154,0.0,285.30962129293766,0.7,1,0.8771104545134837
2021-02-14 17:00:00,73073.0,80.52704923999812,978.4746249352547,1059.001674175253,72013.99832582475,0.01449237986910696,0.0,-110.72156856535003,0.7,1,0.8689513831295289
2021-02-14 18:00:00,73073.0,100.85570038796808,1082.22751831302,1183.083218700988,71889.916781299,0.016190429005254855,0.0,-171.18160427401017,0.7,1,0.8655834554924016
2021-02-14 19:00:00,69868.96339676797,14.558265330819616,1068.0629282314392,1082.621193562259,68786.34220320571,0.015495022982011771,-3204.0366032320308,-3528.2534893963166,0.7,1,0.7813435740870122
2021-02-14 20:00:00,68133.27979847514,0.0,1077.128015968507,1077.128015968507,67056.15178250663,0.01580913202996304,-4939.720201524862,-4957.846543318126,0.7,1,0.7343812626680369
2021-02-14 21:00:00,73073.0,0.0,1387.9729858929902,1387.9729858929902,71685.027014107,0.01899433423963694,0.0,-204.88976719199854,0.7,1,0.8600221618114758
2021-02-14 22:00:00,73073.0,6.2241235367532,1140.4143741424925,1146.6384976792458,71926.36150232075,0.015691684995542073,0.0,3140.0192991150398,0.7,1,0.8665726693487061
2021-02-14 23:00:00,72749.81664802034,6.177871357949672,1196.8454363048331,1203.0233076627828,71546.79334035756,0.01653644453130755,-323.1833519796637,4490.641557850933,0.7,1,0.8562701049525623
2021-02-15 00:00:00,72724.75186083565,97.81790914014127,1227.3944476988263,1325.2123568389675,71399.53950399668,0.01822230152637526,-348.2481391643523,-285.48751011032437,0.7,1,0.8522732151084813
2021-02-15 01:00:00,73073.0,0.0,1560.9496050157506,1560.9496050157506,71512.05039498425,0.021361509791793833,3204.0366032320308,-414.31110733649984,0.7,1,0.8553270821495725
2021-02-15 02:00:00,73073.0,0.0,1530.3385467607839,1530.3385467607839,71542.66145323921,0.020942599137311783,4939.720201524862,-4.13188711834664,0.7,1,0.8561579537307786
2021-02-15 03:00:00,68569.01579949101,21.957740432355095,1589.8039371554419,1611.761677587797,66957.25412190321,0.02350568487523429,-4503.984200508989,-4442.285382093469,0.7,1,0.7316968975945158
2021-02-15 04:00:00,73073.0,39.44497265482664,1503.239566181791,1542.6845388366175,71530.31546116338,0.021111553362207894,0.0,18.265066179126734,0.7,1,0.8558228482315774
2021-02-15 05:00:00,72869.96537567601,0.0,1423.4319745899072,1423.4319745899072,71446.5334010861,0.01953386374278488,120.1487276556727,-96.12805215311528,0.7,1,0.8535487637437654
2021-02-15 06:00:00,73073.0,56.3043053068364,1435.1691700925496,1491.473475399386,71581.52652460062,0.02041073276585587,348.2481391643523,4624.272402697403,0.7,1,0.8572128628105881
2021-02-15 07:00:00,73073.0,17.14392499704501,1601.581759918639,1618.7256849156838,71454.27431508432,0.02215217227862116,0.0,-76.04114607906376,0.7,1,0.8537588742665743
2021-02-15 08:00:00,73073.0,187.52005972186117,1279.600540958575,1467.1206006804362,71605.87939931956,0.020077465010064403,0.0,159.3459982334607,0.7,1,0.8578738694101022
2021-02-15 09:00:00,73073.0,168.27592042789288,1408.4487224820189,1576.7246429099118,71496.27535709008,0.02157739032077391,4503.984200508989,-85.25116751053429,0.7,1,0.8548989025495879
2021-02-15 10:00:00,73073.0,166.17319756378473,1165.520763719266,1331.6939612830506,71741.30603871695,0.018224158872402262,0.0,287.0317236326373,0.7,1,0.861549735336603
2021-02-15 11:00:00,73073.0,201.05989606614682,1289.2355248106326,1490.2954208767794,71582.70457912322,0.020394611154281053,203.034624323991,-23.174820196334622,0.7,1,0.8572448385762017
2021-02-15 12:00:00,73073.0,276.037937666519,869.9632540301836,1146.0011916967026,71926.9988083033,0.015682963498100565,0.0,430.7234512132127,0.7,1,0.8665899676539466
2021-02-15 13:00:00,73073.0,243.8906686765904,1167.1432720324856,1411.033940709076,71661.96605929092,0.019309922142365526,0.0,-79.3399794260331,0.7,1,0.8593962216093249
2021-02-15 14:00:00,73073.0,329.1195085349682,710.7136583728281,1039.8331669077963,72033.1668330922,0.014230059897743303,0.0,450.4622539689735,0.7,1,0.869471671183931
2021-02-15 15:00:00,73073.0,255.66771628331782,940.6703716155287,1196.3380878988464,71876.66191210115,0.01637182116375195,0.0,-50.33689620214864,0.7,1,0.8652236804713168
2021-02-15 16:00:00,73073.0,228.4891477815366,1178.9091496457413,1407.3982974272778,71665.60170257272,0.0192601685633172,0.0,3.6356432817992754,0.7,1,0.8594949033555451
2021-02-15 17:00:00,70332.53760405879,268.6005138381308,1105.363111564185,1373.9636254023158,68958.57397865647,0.019535248865000805,-2740.462395941213,-3074.5928544357303,0.7,1,0.7860184365635327
2021-02-15 18:00:00,70142.49443629192,84.00704668215873,1305.3064138748982,1389.313460557057,68753.18097573487,0.019807015301101443,-2930.5055637080804,-3123.480936366279,0.7,1,0.7804434836270892
2021-02-15 19:00:00,68793.80479901204,10.10106925735943,1440.1946749051394,1450.295744162499,67343.50905484954,0.02108177834326336,-4279.195200987961,-4322.092647723184,0.7,1,0.7421809600602016
2021-02-15 20:00:00,66775.68429447644,0.0,1553.5598047393107,1553.5598047393107,65222.12448973712,0.02326535206869933,-6297.315705523564,-3736.4494889193447,0.7,1,0.6846005218642932
2021-02-15 21:00:00,73073.0,66.608205108603,1693.3486229404677,1759.9568280490707,71313.04317195094,0.024084912731776043,0.0,2559.8621962160687,0.7,1,0.8499254575243825
2021-02-15 22:00:00,73073.0,22.54833415126215,2119.209213082734,2141.7575472339963,70931.242452766,0.029309834648009476,0.0,3587.7333979164687,0.7,1,0.8395622951465057
2021-02-15 23:00:00,71241.81973443391,0.0,1997.5832057939,1997.5832057939,69244.23652864002,0.028039474752894207,909.2821303751261,4022.1120389028947,0.7,1,0.7937721343488005
2021-02-16 00:00:00,73073.0,0.0,2069.677920176167,2069.677920176167,71003.32207982383,0.02832342890227809,2930.5055637080804,-309.7210921271035,0.7,1,0.8415187421666469
2021-02-16 01:00:00,72260.0007371192,0.0,2407.307526716212,2407.307526716212,69852.693210403,0.03331452397120726,3466.1959381071647,-1078.5492423630058,0.7,1,0.8102873871395099
2021-02-16 02:00:00,73073.0,162.86285633541146,2667.4042921082832,2830.2671484436946,70242.7328515563,0.03873205080458849,6297.315705523564,998.4963229162822,0.7999999999999999,1,0.8208741773993852
2021-02-16 03:00:00,68296.64464204594,0.0,2697.987364556057,2697.987364556057,65598.65727748988,0.03950395189539189,-4776.35535795406,-5404.664802333951,0.7,1,0.6948206975318683
2021-02-16 04:00:00,71401.61941838001,35.36109123477733,2591.8361657204528,2627.19725695523,68774.42216142478,0.03679464525252692,-1671.3805816199892,-1078.2710489782185,0.7,1,0.7810200300958153
2021-02-16 05:00:00,72806.77178944192,0.0,2694.999513033353,2694.999513033353,70111.77227640856,0.037015780906030624,1564.9520550080051,-130.96057514773565,0.7,1,0.8173195332168038
2021-02-16 06:00:00,73073.0,0.0,2945.475292058357,2945.475292058357,70127.52470794164,0.04030866793560353,0.0,4528.867430451763,0.7,1,0.8177470992155589
2021-02-16 07:00:00,73073.0,223.0811557112448,2084.4548014825627,2307.5359571938075,70765.4640428062,0.03157850310229233,812.9992628807959,1991.0418813814176,0.7,1,0.8350625954475968
2021-02-16 08:00:00,73073.0,207.3321291685945,2417.423580969949,2624.7557101385432,70448.24428986145,0.03591963803509563,0.0,336.4720134528907,0.7,1,0.8264523450105251
2021-02-16 09:00:00,73073.0,385.33499818236817,1978.7271252653936,2364.0621234477617,70708.93787655224,0.032352060589379956,4776.35535795406,581.4131686105975,0.7,1,0.8335283137921322
2021-02-16 10:00:00,73073.0,527.182561001249,1867.6477933803158,2394.8303543815646,70678.16964561843,0.03277312214335753,1671.3805816199892,-87.29439718776848,0.7,1,0.8326931760953573
2021-02-16 11:00:00,73073.0,470.14721828107855,2126.754057316156,2596.9012755972344,70476.09872440276,0.03553845162504939,266.2282105580816,27.854434541310184,0.7,1,0.827208393948075
2021-02-16 12:00:00,73073.0,538.6880612692029,1580.5597510577954,2119.2478123269984,70953.752187673,0.029001790159525385,0.0,244.81431112076098,0.7,1,0.8401732736654101
2021-02-16 13:00:00,73073.0,622.0868181293285,1703.7375281732484,2325.824346302577,70747.17565369743,0.03182877870489205,0.0,69.006008078999,0.7,1,0.8345661963146445
2021-02-16 14:00:00,73073.0,565.5647007855192,1532.3867490122789,2097.951449797798,70975.0485502022,0.02871035060552869,0.0,498.9498257994419,0.7,1,0.8407513177912026
2021-02-16 15:00:00,73073.0,598.3501148031252,1404.3629984235924,2002.7131132267177,71070.28688677328,0.027407019189395778,0.0,116.53469910027343,0.7,1,0.8433363583552747
2021-02-16 16:00:00,73073.0,316.96446367615266,1376.4127104989548,1693.3771741751075,71379.62282582489,0.023173773817622208,0.0,632.4471721274604,0.7,1,0.851732619558104
2021-02-16 17:00:00,69121.99514988557,327.08300204932215,2304.0257430673378,2631.10874511666,66490.88640476891,0.03806471065268457,-3951.004850114434,-4484.162145433293,0.7,1,0.719038345272299
2021-02-16 18:00:00,68599.92292350618,306.7253393350176,2056.2367627922977,2362.962102127315,66236.96082137886,0.03444555039460011,-4473.077076493821,-4833.326065394416,0.7,1,0.7121460794374261
2021-02-16 19:00:00,65984.98394177407,142.4767172205324,2015.2687648051808,2157.745482025713,63827.23845974836,0.032700553264205276,-7088.016058225927,-7552.384366076527,0.7,1,0.6467393296217412
2021-02-16 20:00:00,63353.020964696,207.31251025177866,2114.298403144002,2321.6109133957807,61031.41005130022,0.03664562286129209,-9719.979035304,-5459.476353468694,0.7,1,0.5708525585352916
2021-02-16 21:00:00,70939.5960543515,0.0,2697.7697964439803,2697.7697964439803,68241.82625790751,0.03802911133546689,-2133.4039456485043,2004.8654365286493,0.7,1,0.7665638555717752
2021-02-16 22:00:00,70497.3889196166,0.0,3871.4456122071288,3871.4456122071288,66625.94330740947,0.05491615606673711,-2575.6110803834017,2798.704847661109,0.7,1,0.7227041754868285
2021-02-16 23:00:00,70114.7586393014,26.242961638510995,3612.0765194629384,3638.3194811014496,66476.43915819995,0.051890922135501207,992.76348941584,5445.029106899732,0.7,1,0.7186462057225701
2021-02-17 00:00:00,65565.36236679065,0.0,3706.99899372879,3706.99899372879,61858.36337306186,0.05653898430379778,-3034.560556715529,-6383.462884845649,0.7,1,0.5932984344116791
2021-02-17 01:00:00,65508.354031448594,111.55898077463569,4120.6864930547,4232.245473829335,61276.108557619256,0.0646061946816365,-476.6299103254787,-5349.834749790214,0.7,1,0.5774943751353798
2021-02-17 02:00:00,64661.01658439044,0.0,4240.709062968986,4240.709062968986,60420.307521421455,0.06558370540670896,1307.9956196944404,-6056.131636778497,0.7,1,0.5542654898671537
2021-02-17 03:00:00,65760.31285257588,267.5434030928194,3901.117013794692,4168.660416887511,61591.65243568837,0.0633917363841164,-5179.283201775615,-266.7109373734929,0.7,1,0.5860591375401127
2021-02-17 04:00:00,67352.77077830257,206.63820809575287,5168.921364452984,5375.5595725487365,61977.21120575383,0.07981200343253661,-3144.6181413140293,701.1026481345762,0.7,1,0.5965243041561754
2021-02-17 05:00:00,64337.30478743441,69.75112472136789,4489.4986530867045,4559.249777808072,59778.05500962634,0.07086479287361336,-5777.453851866994,-642.2525117951154,0.7,1,0.5368329216898577
2021-02-17 06:00:00,70264.94548251586,0.0,4429.914653509042,4429.914653509042,65835.03082900682,0.06304587049898651,4699.5831157252105,4243.378393318453,0.7,1,0.7012365510730423
2021-02-17 07:00:00,64039.53783982291,304.68241106650424,4244.044952051088,4548.727363117592,59490.810476705316,0.0710299842340363,-1468.8161916256868,-2486.400729048517,0.7,1,0.5290362843677157
2021-02-17 08:00:00,72526.6764647159,715.8725541800775,3585.7504547745184,4301.623008954596,68225.0534557613,0.059310907636134794,7865.65988032546,8446.99844613496,0.8999999999999999,1,0.7661085937992352
2021-02-17 09:00:00,73073.0,903.923538870073,3296.081993747773,4200.005532617846,68872.99446738216,0.05747684551910892,7312.68714742412,3037.9636383753386,0.7999999999999999,1,0.7836955641146586
2021-02-17 10:00:00,73073.0,739.3366160273335,3711.74682634928,4451.083442376614,68621.9165576234,0.06091283295302798,5720.229221697431,9131.106080918078,0.7999999999999999,1,0.7768805922783492
2021-02-17 11:00:00,73073.0,688.549035224894,2955.2937711250033,3643.8428063498973,69429.1571936501,0.04986578909241303,8735.695212565588,1204.1037378887995,0.7999999999999999,1,0.7987914095419312
2021-02-17 12:00:00,73073.0,978.7360000000001,3066.52162535608,4045.25762535608,69027.74237464392,0.055359128889686755,2808.054517484139,154.74790726175706,0.7,1,0.7878958644546206
2021-02-17 13:00:00,73073.0,738.9153416789704,3221.874584596847,3960.7899262758174,69112.21007372419,0.054203193057296366,9033.462160177092,490.29351610079175,0.7999999999999999,1,0.7901885591439421
2021-02-17 14:00:00,73073.0,1270.6256562964486,2708.847086158469,3979.472742454918,69093.52725754508,0.054458866372735726,546.3235352841002,-335.6299361050187,0.7,1,0.7896814541333664
2021-02-17 15:00:00,73073.0,1055.409517160486,3181.4248265885235,4236.834343749009,68836.16565625099,0.05798084578091784,0.0,-191.57671839292743,0.7,1,0.7826959249553839
2021-02-17 16:00:00,70493.45984077296,844.2112665517419,3713.391791310295,4557.603057862037,65935.85678291092,0.06465284961408503,-2579.5401592270355,-3176.353290813262,0.7,1,0.7039732555361536
2021-02-17 17:00:00,66993.50980550869,805.3502327604615,2393.236111171598,3198.5863439320597,63794.923461576625,0.04774471964848525,-6079.4901944913145,-5298.6037959684545,0.7,1,0.6458622082427941
2021-02-17 18:00:00,59490.162980953064,551.5323438308544,3363.183082915895,3914.7154267467495,55575.447554206316,0.06580441589982065,-13582.837019046936,-13260.718102044673,0.7,1,0.4227621478998857
2021-02-17 19:00:00,56135.85636881788,286.5644135554068,4051.4853172296794,4338.0497307850865,51797.80663803279,0.07727769756078344,-16937.143631182123,-14138.050144878136,0.7,1,0.3202261801751756
2021-02-17 20:00:00,57393.333106504026,0.0,3963.447683652088,3963.447683652088,53429.885422851934,0.06905763211725606,-15679.666893495974,-10365.038038724691,0.7,1,0.3645254614774096
2021-02-17 21:00:00,62501.874063804076,0.0,4293.266226273784,4293.266226273784,58208.60783753029,0.06869019994330201,-10571.125936195924,2633.160283323974,0.7,1,0.4942336413043935
2021-02-17 22:00:00,64704.70936465558,0.0,4916.363647061997,4916.363647061997,59788.345717593584,0.07598154284806231,-5788.750476117384,7990.539079560796,0.7999999999999999,1,0.5371122409061115
2021-02-17 23:00:00,59229.21460186193,0.0,6333.171378108343,6333.171378108343,52896.043223753586,0.10692647911473831,-7764.295203646754,-533.8421990983479,0.7,1,0.35003545893045446
2021-02-18 00:00:00,59175.99933801408,0.0,5885.874726037237,5885.874726037237,53290.12461197684,0.09946388386982777,-314.1636429389837,-4918.483225553449,0.7,1,0.3607319537536571
2021-02-18 01:00:00,55005.46524418861,358.40063796282135,7237.715843481239,7596.116481444061,47409.34876274454,0.13809748627199547,-1130.39112462927,-12378.99695484904,0.42,0,0.20111089498878046
2021-02-18 02:00:00,59498.843232255895,220.13429845847693,6922.88351174032,7143.017810198797,52355.825422057096,0.12005305350754077,2105.510125751869,-540.2178016964899,0.5700000000000001,1,0.33537240431297827
2021-02-18 03:00:00,55593.921501608136,0.0,6736.652280807835,6736.652280807835,48857.2692208003,0.12117605844036326,-6907.95256219594,-4432.855391176541,0.5700000000000001,1,0.2404115931360081
2021-02-18 04:00:00,60542.35077217698,0.0,6874.237035085551,6874.237035085551,53668.11373709143,0.1135442702077022,-4162.358592478602,6258.764974346886,0.7999999999999999,1,0.37099165857819594
2021-02-18 05:00:00,59486.63745934068,11.829681967028787,6134.767670406574,6146.597352373603,53340.04010696708,0.10332736249506157,257.4228574787485,984.2146849099809,0.7,1,0.36208680290339207
2021-02-18 06:00:00,60375.84339384737,0.0,6996.014906847346,6996.014906847346,53379.82848700002,0.11587440462256596,1199.8440558332877,4522.559266199722,0.7,1,0.363166773218572
2021-02-18 07:00:00,58216.04087425257,595.5273412593011,7030.300464541241,7625.827805800543,50590.21306845202,0.1309918656658984,3210.5756300639623,-3077.900668639406,0.5700000000000001,1,0.28744864042941204
2021-02-18 08:00:00,65410.29647445309,26.531082582788788,5601.651599758757,5628.182682341546,59782.113792111544,0.08604429249972459,5911.453242197196,6442.073685144467,0.7999999999999999,1,0.5369430886430275
2021-02-18 09:00:00,68751.82540588613,698.2248978527423,5149.827554048733,5848.052451901475,62903.77295398466,0.08506032265145935,13157.903904277999,9523.944466984642,0.9999999999999999,1,0.6216738373224409
2021-02-18 10:00:00,69136.93487728007,1363.6211562720925,4505.822139101709,5869.443295373801,63267.49158190627,0.08489591425758491,8594.584105103095,12677.27851345425,0.8999999999999999,1,0.631546200080313
2021-02-18 11:00:00,68425.81724050069,1323.5819865678216,4423.858153975843,5747.440140543665,62678.377099957026,0.08399519906854398,8939.179781160012,2896.263307845482,0.7999999999999999,1,0.6155559498559764
2021-02-18 12:00:00,73073.0,1408.4921218161426,4479.700503550702,5888.192625366844,67184.80737463315,0.08057959335687387,12697.156606152632,4281.034420648488,0.8999999999999999,1,0.7378733430257569
2021-02-18 13:00:00,73073.0,1817.4987562190233,3883.3298297811893,5700.828586000212,67372.1714139998,0.07801552674722828,14856.959125747431,4104.6798320935195,0.8999999999999999,1,0.7429589383799943
2021-02-18 14:00:00,70670.46928638325,1498.2454701589859,4374.435995491796,5872.681465650782,64797.78782073246,0.0830995113652419,5260.172811930155,2119.410720775435,0.7,1,0.6730828122770239
2021-02-18 15:00:00,62275.340614754525,1504.4692759030404,4014.398844481941,5518.868120384981,56756.47249436955,0.08862044054524895,-6476.48479113161,-10428.334880263603,0.7,1,0.45481853913288767
2021-02-18 16:00:00,61281.113405158314,945.4861911399236,4339.823071680851,5285.309262820775,55995.80414233754,0.08624695226859057,-7855.821472121759,-11376.367271662253,0.7,1,0.43417182672059035
2021-02-18 17:00:00,60240.91957183375,1199.611853206389,4046.7165896485412,5246.3284428549305,54994.59112897882,0.08708911617125951,-8184.897668666941,-9803.196691753641,0.7,1,0.4069960449294251
2021-02-18 18:00:00,59038.07509114759,508.13887550573185,5628.7453128290645,6136.884188334796,52901.1909028128,0.10394790444742981,-14034.924908852408,-3855.281591556748,0.7,1,0.350175181647776
2021-02-18 19:00:00,48080.86848265525,512.2678957005068,5584.820087060896,6097.087982761403,41983.780499893845,0.12680902353003198,-24992.13151734475,-14012.023642443695,0.12,0,0.053845470711404345
2021-02-18 20:00:00,45810.023979577614,120.65730034480639,6457.626575359706,6578.283875704513,39231.740103873104,0.14359922358122212,-24860.445306805632,-15762.851025105716,0.12,0,0.0
2021-02-18 21:00:00,54982.53436228073,144.89919159780402,4814.874964411739,4959.774156009543,50022.76020627118,0.09020635759220406,-7292.806252473798,-2878.430696541618,0.7,1,0.27204634845593206
2021-02-18 22:00:00,55747.80201468877,475.9563593428738,6941.620816212097,7417.577175554971,48330.2248391338,0.13305595749946414,-5533.311390469542,6346.444339239955,0.67,1,0.22610610277648885
2021-02-18 23:00:00,52603.275750519446,0.0,9144.575752058685,9144.575752058685,43458.69999846076,0.17384042384410603,-7637.643821314305,4226.959894587657,0.15,0,0.09387899995822065
